date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:45:12	171280/171280	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:8adbc008e9a10a0093e2413835c762b7%22	https://www.lotusartstudio.co.uk/pages/about-us	www.lotusartstudio.co.uk/pages/about-us.html	(from https://www.lotusartstudio.co.uk/)
09:45:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:13%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/t/64/assets/modernizr.min.js?v=135355716568092304041553156437	www.lotusartstudio.co.uk/cdn/shop/t/64/assets/modernizr.minc92c.js	(from https://www.lotusartstudio.co.uk/)
09:45:13	172068/172068	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:81cec224580f963a720c3b3e98f90ff4%22	https://www.lotusartstudio.co.uk/pages/contact-us	www.lotusartstudio.co.uk/pages/contact-us.html	(from https://www.lotusartstudio.co.uk/)
09:45:14	7352/7352	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2006%20Mar%202024%2019:54:38%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/t/64/assets/modernizr.min.js?v=135355716568092304041553156437	www.lotusartstudio.co.uk/cdn/shop/t/64/assets/modernizr.minc92c.js	(from https://www.lotusartstudio.co.uk/)
09:45:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:15%20GMT	http://www.lotusartstudio.co.uk/cdn/s/javascripts/currencies.js	www.lotusartstudio.co.uk/cdn/s/javascripts/currencies.js	(from https://www.lotusartstudio.co.uk/)
09:45:16	2517/2517	---MCZ	200	added ('OK')	text/javascript	date:Sat,%2027%20Apr%202024%2022:55:08%20GMT	https://www.lotusartstudio.co.uk/cdn/s/javascripts/currencies.js	www.lotusartstudio.co.uk/cdn/s/javascripts/currencies.js	(from https://www.lotusartstudio.co.uk/)
09:45:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:17%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/t/64/assets/libs.js?v=89665048670091531551553156437	www.lotusartstudio.co.uk/cdn/shop/t/64/assets/libs7737.js	(from https://www.lotusartstudio.co.uk/)
09:45:19	108671/108671	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2011%20Mar%202024%2017:31:32%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/t/64/assets/libs.js?v=89665048670091531551553156437	www.lotusartstudio.co.uk/cdn/shop/t/64/assets/libs7737.js	(from https://www.lotusartstudio.co.uk/)
09:45:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:19%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/t/64/assets/script.js?v=42813172967381194041553156443	www.lotusartstudio.co.uk/cdn/shop/t/64/assets/scriptcf7b.js	(from https://www.lotusartstudio.co.uk/)
09:45:20	40940/40940	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2011%20Mar%202024%2016:40:10%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/t/64/assets/script.js?v=42813172967381194041553156443	www.lotusartstudio.co.uk/cdn/shop/t/64/assets/scriptcf7b.js	(from https://www.lotusartstudio.co.uk/)
09:45:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:21%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/t/64/assets/icomoon.eot?v=81904798140585715851553156436	www.lotusartstudio.co.uk/cdn/shop/t/64/assets/icomoon9b65.eot	(from https://www.lotusartstudio.co.uk/cdn/shop/t/64/assets/theme.scss.css?v=150387887927523304061698934776)
09:45:22	1240/1240	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2028%20Apr%202024%2016:04:56%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/t/64/assets/icomoon.eot?v=81904798140585715851553156436	www.lotusartstudio.co.uk/cdn/shop/t/64/assets/icomoon9b65.eot	(from https://www.lotusartstudio.co.uk/cdn/shop/t/64/assets/theme.scss.css?v=150387887927523304061698934776)
09:45:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:23%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/Christening-1_1x1.jpg?v=1536143511	www.lotusartstudio.co.uk/cdn/shop/collections/Christening-1_1x14985.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:24	953/953	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:05:00%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/Christening-1_1x1.jpg?v=1536143511	www.lotusartstudio.co.uk/cdn/shop/collections/Christening-1_1x14985.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:25%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/Christening-1_800x.jpg?v=1536143511	www.lotusartstudio.co.uk/cdn/shop/collections/Christening-1_800x4985.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:27	90583/90583	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:05:11%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/Christening-1_800x.jpg?v=1536143511	www.lotusartstudio.co.uk/cdn/shop/collections/Christening-1_800x4985.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:27%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/christmas-1_1x1.jpg?v=1664469713	www.lotusartstudio.co.uk/cdn/shop/collections/christmas-1_1x1fb20.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:28	952/952	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:05:18%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/christmas-1_1x1.jpg?v=1664469713	www.lotusartstudio.co.uk/cdn/shop/collections/christmas-1_1x1fb20.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:29%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/christmas-1_800x.jpg?v=1664469713	www.lotusartstudio.co.uk/cdn/shop/collections/christmas-1_800xfb20.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:31%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/easter-cards_1x1.jpg?v=1538733523	www.lotusartstudio.co.uk/cdn/shop/collections/easter-cards_1x14ad6.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:32	195460/195460	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:05:20%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/christmas-1_800x.jpg?v=1664469713	www.lotusartstudio.co.uk/cdn/shop/collections/christmas-1_800xfb20.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:32	954/954	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:05:26%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/easter-cards_1x1.jpg?v=1538733523	www.lotusartstudio.co.uk/cdn/shop/collections/easter-cards_1x14ad6.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:33%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/easter-cards_800x.jpg?v=1538733523	www.lotusartstudio.co.uk/cdn/shop/collections/easter-cards_800x4ad6.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:35%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/handmade-engagement-cards_1x1.jpg?v=1534246538	www.lotusartstudio.co.uk/cdn/shop/collections/handmade-engagement-cards_1x12a22.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:35	116700/116700	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:05:30%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/easter-cards_800x.jpg?v=1538733523	www.lotusartstudio.co.uk/cdn/shop/collections/easter-cards_800x4ad6.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:36	952/952	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:05:33%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/handmade-engagement-cards_1x1.jpg?v=1534246538	www.lotusartstudio.co.uk/cdn/shop/collections/handmade-engagement-cards_1x12a22.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:37%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/handmade-engagement-cards_800x.jpg?v=1534246538	www.lotusartstudio.co.uk/cdn/shop/collections/handmade-engagement-cards_800x2a22.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:39%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/fathers-day-1_1x1.jpg?v=1547036469	www.lotusartstudio.co.uk/cdn/shop/collections/fathers-day-1_1x12298.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:39	220690/220690	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:05:37%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/handmade-engagement-cards_800x.jpg?v=1534246538	www.lotusartstudio.co.uk/cdn/shop/collections/handmade-engagement-cards_800x2a22.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:40	953/953	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:05:42%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/fathers-day-1_1x1.jpg?v=1547036469	www.lotusartstudio.co.uk/cdn/shop/collections/fathers-day-1_1x12298.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:41%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/fathers-day-1_800x.jpg?v=1547036469	www.lotusartstudio.co.uk/cdn/shop/collections/fathers-day-1_800x2298.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:43%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/graduation-2_1x1.jpg?v=1535022586	www.lotusartstudio.co.uk/cdn/shop/collections/graduation-2_1x11062.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:44	380617/380617	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:05:49%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/fathers-day-1_800x.jpg?v=1547036469	www.lotusartstudio.co.uk/cdn/shop/collections/fathers-day-1_800x2298.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:44	953/953	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:05:54%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/graduation-2_1x1.jpg?v=1535022586	www.lotusartstudio.co.uk/cdn/shop/collections/graduation-2_1x11062.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:45%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/graduation-2_800x.jpg?v=1535022586	www.lotusartstudio.co.uk/cdn/shop/collections/graduation-2_800x1062.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:48%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/mothers-day-1_1x1.jpg?v=1552863005	www.lotusartstudio.co.uk/cdn/shop/collections/mothers-day-1_1x1b2bc.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:50	278368/278368	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:05:56%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/graduation-2_800x.jpg?v=1535022586	www.lotusartstudio.co.uk/cdn/shop/collections/graduation-2_800x1062.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:50	953/953	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:05:59%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/mothers-day-1_1x1.jpg?v=1552863005	www.lotusartstudio.co.uk/cdn/shop/collections/mothers-day-1_1x1b2bc.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:51%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/mothers-day-1_800x.jpg?v=1552863005	www.lotusartstudio.co.uk/cdn/shop/collections/mothers-day-1_800xb2bc.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:53%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/New-Home-1_1x1.jpg?v=1626690974	www.lotusartstudio.co.uk/cdn/shop/collections/New-Home-1_1x13699.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:55	394100/394100	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:06:02%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/mothers-day-1_800x.jpg?v=1552863005	www.lotusartstudio.co.uk/cdn/shop/collections/mothers-day-1_800xb2bc.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:55	954/954	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:06:05%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/New-Home-1_1x1.jpg?v=1626690974	www.lotusartstudio.co.uk/cdn/shop/collections/New-Home-1_1x13699.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:56%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/New-Home-1_800x.jpg?v=1626690974	www.lotusartstudio.co.uk/cdn/shop/collections/New-Home-1_800x3699.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:00:58%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/retirement-1_1x1.jpg?v=1539255672	www.lotusartstudio.co.uk/cdn/shop/collections/retirement-1_1x13106.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:59	307605/307605	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:06:07%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/New-Home-1_800x.jpg?v=1626690974	www.lotusartstudio.co.uk/cdn/shop/collections/New-Home-1_800x3699.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:45:59	953/953	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:06:12%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/retirement-1_1x1.jpg?v=1539255672	www.lotusartstudio.co.uk/cdn/shop/collections/retirement-1_1x13106.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:46:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:01:00%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/retirement-1_800x.jpg?v=1539255672	www.lotusartstudio.co.uk/cdn/shop/collections/retirement-1_800x3106.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:46:02	110420/110420	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:06:15%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/retirement-1_800x.jpg?v=1539255672	www.lotusartstudio.co.uk/cdn/shop/collections/retirement-1_800x3106.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:46:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:01:02%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/sympathy-1_8378da1e-3e68-442c-a299-b6aa8434b186_1x1.jpg?v=1539253331	www.lotusartstudio.co.uk/cdn/shop/collections/sympathy-1_8378da1e-3e68-442c-a299-b6aa8434b186_1x1e59e.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:46:03	954/954	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:06:17%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/sympathy-1_8378da1e-3e68-442c-a299-b6aa8434b186_1x1.jpg?v=1539253331	www.lotusartstudio.co.uk/cdn/shop/collections/sympathy-1_8378da1e-3e68-442c-a299-b6aa8434b186_1x1e59e.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:46:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:01:04%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/sympathy-1_8378da1e-3e68-442c-a299-b6aa8434b186_800x.jpg?v=1539253331	www.lotusartstudio.co.uk/cdn/shop/collections/sympathy-1_8378da1e-3e68-442c-a299-b6aa8434b186_800xe59e.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:46:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:01:06%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/thank-you-1_1x1.jpg?v=1609939826	www.lotusartstudio.co.uk/cdn/shop/collections/thank-you-1_1x11348.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:46:09	250063/250063	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:06:25%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/sympathy-1_8378da1e-3e68-442c-a299-b6aa8434b186_800x.jpg?v=1539253331	www.lotusartstudio.co.uk/cdn/shop/collections/sympathy-1_8378da1e-3e68-442c-a299-b6aa8434b186_800xe59e.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:46:09	953/953	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:06:29%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/thank-you-1_1x1.jpg?v=1609939826	www.lotusartstudio.co.uk/cdn/shop/collections/thank-you-1_1x11348.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:46:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:01:10%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/thank-you-1_800x.jpg?v=1609939826	www.lotusartstudio.co.uk/cdn/shop/collections/thank-you-1_800x1348.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:46:13	169850/169850	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:06:31%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/thank-you-1_800x.jpg?v=1609939826	www.lotusartstudio.co.uk/cdn/shop/collections/thank-you-1_800x1348.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:46:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:01:12%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/valentines-cards-037vl_1x1.jpg?v=1612347376	www.lotusartstudio.co.uk/cdn/shop/collections/valentines-cards-037vl_1x1a3f2.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:46:13	955/955	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:06:33%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/valentines-cards-037vl_1x1.jpg?v=1612347376	www.lotusartstudio.co.uk/cdn/shop/collections/valentines-cards-037vl_1x1a3f2.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:46:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:01:14%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/valentines-cards-037vl_800x.jpg?v=1612347376	www.lotusartstudio.co.uk/cdn/shop/collections/valentines-cards-037vl_800xa3f2.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:46:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202024%2004:01:16%20GMT	http://www.lotusartstudio.co.uk/cdn/shop/collections/St-Patricks-1_1x1.jpg?v=1552155299	www.lotusartstudio.co.uk/cdn/shop/collections/St-Patricks-1_1x17eae.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:46:17	254349/254349	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:06:35%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/valentines-cards-037vl_800x.jpg?v=1612347376	www.lotusartstudio.co.uk/cdn/shop/collections/valentines-cards-037vl_800xa3f2.jpg	(from https://www.lotusartstudio.co.uk/collections)
09:46:17	953/953	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Apr%202024%2016:06:37%20GMT	https://www.lotusartstudio.co.uk/cdn/shop/collections/St-Patricks-1_1x1.jpg?v=1552155299	www.lotusartstudio.co.uk/cdn/shop/collections/St-Patricks-1_1x17eae.jpg	(from https://www.lotusartstudio.co.uk/collections)
